model_pred,binary_pred,label
0.99900645,1.0,1.0
0.9968646,1.0,1.0
0.9972817,1.0,1.0
0.99843305,1.0,1.0
0.9902588,1.0,1.0
0.9946131,1.0,1.0
0.9896511,1.0,1.0
0.97853196,1.0,1.0
0.98287857,1.0,1.0
0.98589313,1.0,1.0
0.9795982,1.0,1.0
0.9833778,1.0,1.0
0.9924233,1.0,1.0
0.9790563,1.0,1.0
0.9962709,1.0,1.0
0.9913229,1.0,1.0
0.99133193,1.0,1.0
0.9950122,1.0,1.0
0.99699044,1.0,1.0
0.98819447,1.0,1.0
0.9949239,1.0,1.0
0.99910235,1.0,1.0
0.9885904,1.0,1.0
0.99183965,1.0,1.0
0.99121934,1.0,1.0
0.99981564,1.0,1.0
0.9891468,1.0,1.0
0.983273,1.0,1.0
0.99864703,1.0,1.0
0.9840899,1.0,1.0
0.9837915,1.0,1.0
0.9748614,1.0,1.0
0.99615127,1.0,1.0
0.9839282,1.0,1.0
0.9878121,1.0,1.0
0.9912383,1.0,1.0
0.99380106,1.0,1.0
0.9861589,1.0,1.0
0.9942649,1.0,1.0
0.9917761,1.0,1.0
0.98806494,1.0,1.0
0.9993642,1.0,1.0
0.9929595,1.0,1.0
0.9811311,1.0,1.0
0.9897149,1.0,1.0
0.977865,1.0,1.0
0.9910745,1.0,1.0
0.99089116,1.0,1.0
0.98703486,1.0,1.0
0.9948054,1.0,1.0
0.9780963,1.0,1.0
0.989175,1.0,1.0
0.98703474,1.0,1.0
0.9893611,1.0,1.0
0.9863556,1.0,1.0
0.9915906,1.0,1.0
0.9927827,1.0,1.0
0.9775089,1.0,1.0
0.99843675,1.0,1.0
0.99353373,1.0,1.0
0.99091023,1.0,1.0
0.9882563,1.0,1.0
0.9782679,1.0,1.0
0.99023205,1.0,1.0
0.99378526,1.0,1.0
0.9930721,1.0,1.0
0.9984024,1.0,1.0
0.9880022,1.0,1.0
0.9844059,1.0,1.0
0.99717915,1.0,1.0
0.98953396,1.0,1.0
0.9909334,1.0,1.0
0.9962392,1.0,1.0
0.9919328,1.0,1.0
0.9875058,1.0,1.0
0.97114694,1.0,1.0
0.9877265,1.0,1.0
0.9999896,1.0,1.0
0.014050845,0.0,0.0
0.014314393,0.0,0.0
0.0030905586,0.0,0.0
0.0028381785,0.0,0.0
0.017007744,0.0,0.0
0.013809157,0.0,0.0
0.015083754,0.0,0.0
0.009411051,0.0,0.0
0.020099232,0.0,0.0
7.374835e-05,0.0,0.0
0.017611045,0.0,0.0
0.0068963035,0.0,0.0
0.022674926,0.0,0.0
0.0016256634,0.0,0.0
0.018899813,0.0,0.0
0.009565284,0.0,0.0
0.015917033,0.0,0.0
0.015500869,0.0,0.0
0.0054410216,0.0,0.0
0.0058444836,0.0,0.0
0.026919685,0.0,0.0
0.00050012465,0.0,0.0
0.011855265,0.0,0.0
0.02015124,0.0,0.0
0.0005620822,0.0,0.0
0.019703593,0.0,0.0
0.00442064,0.0,0.0
0.015073774,0.0,0.0
0.0027867176,0.0,0.0
0.0021250562,0.0,0.0
0.010616303,0.0,0.0
0.0039804378,0.0,0.0
1.0195372e-05,0.0,0.0
0.017601034,0.0,0.0
0.013610404,0.0,0.0
0.00046727926,0.0,0.0
0.006637785,0.0,0.0
0.0026078892,0.0,0.0
0.0003858471,0.0,0.0
0.00402381,0.0,0.0
0.011995155,0.0,0.0
0.0013026263,0.0,0.0
0.015558671,0.0,0.0
0.01503659,0.0,0.0
0.016438074,0.0,0.0
0.007033755,0.0,0.0
0.011067462,0.0,0.0
0.015503435,0.0,0.0
0.009271998,0.0,0.0
0.0053573498,0.0,0.0
0.0023537502,0.0,0.0
0.00613571,0.0,0.0
0.012450592,0.0,0.0
0.00095168117,0.0,0.0
0.0006301113,0.0,0.0
0.012643616,0.0,0.0
0.012904812,0.0,0.0
0.016675107,0.0,0.0
0.013606825,0.0,0.0
0.02021167,0.0,0.0
0.0023570533,0.0,0.0
0.00977795,0.0,0.0
0.0019322333,0.0,0.0
0.0111874165,0.0,0.0
0.0013836246,0.0,0.0
0.011864049,0.0,0.0
0.0032842893,0.0,0.0
0.011680265,0.0,0.0
0.005786193,0.0,0.0
0.0016152944,0.0,0.0
0.008838712,0.0,0.0
0.01183433,0.0,0.0
0.00028520316,0.0,0.0
0.013438347,0.0,0.0
0.009484961,0.0,0.0
0.0066784048,0.0,0.0
0.012465351,0.0,0.0
0.012653994,0.0,0.0
